Person_ID,Savings Rate (%),Total Expenditure,Expense-to-Income Ratio (%,Non-Essential Spending Share (%),Potential Saving Opportunity,Essential Spending,Discretionary Spending,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17770,11.15%,"₹27,642.70",67.00%,7.97%,"₹2,996.89","₹23,498.17","₹4,144.53",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17771,19.35%,"₹89,260.21",67.37%,6.89%,"₹10,159.72","₹78,395.33","₹10,864.88",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17772,5.31%,"₹20,066.75",65.18%,6.17%,"₹2,045.39","₹17,343.09","₹2,723.66",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17773,9.36%,"₹7,169.83",85.56%,8.93%,₹556.34,"₹6,194.93",₹974.89,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17774,7.55%,"₹27,614.69",89.85%,8.77%,"₹2,292.85","₹24,460.02","₹3,154.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17775,9.32%,"₹7,261.54",63.91%,7.28%,₹944.22,"₹6,239.02","₹1,022.51",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17776,11.48%,"₹49,567.22",82.80%,8.37%,"₹3,520.41","₹43,519.17","₹6,048.05",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17777,14.70%,"₹38,130.88",83.52%,4.82%,"₹3,468.46","₹34,759.21","₹3,371.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17778,6.52%,"₹20,508.20",78.38%,6.41%,"₹1,007.85","₹18,431.48","₹2,076.72",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17779,6.65%,"₹17,397.03",75.58%,5.55%,"₹1,033.22","₹15,586.55","₹1,810.48",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17780,7.26%,"₹17,396.32",68.72%,5.07%,"₹1,524.98","₹15,599.15","₹1,797.17",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17781,9.07%,"₹24,193.41",80.11%,6.80%,"₹1,827.77","₹21,551.94","₹2,641.48",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17782,8.23%,"₹10,547.59",65.21%,6.42%,₹821.35,"₹9,247.16","₹1,300.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17783,8.71%,"₹6,089.87",61.61%,7.36%,₹493.65,"₹5,233.14",₹856.73,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17784,13.06%,"₹52,439.65",70.29%,4.63%,"₹4,650.48","₹47,635.36","₹4,804.28",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17785,6.24%,"₹16,501.00",74.87%,6.10%,"₹1,419.96","₹14,811.95","₹1,689.05",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17786,8.33%,"₹22,434.69",65.43%,8.48%,"₹2,351.61","₹18,680.83","₹3,753.86",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17787,5.45%,"₹27,138.61",72.00%,7.32%,"₹1,696.58","₹23,843.56","₹3,295.05",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17788,9.91%,"₹32,378.80",83.42%,8.81%,"₹2,140.15","₹28,372.37","₹4,006.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17789,5.51%,"₹10,943.67",93.30%,7.53%,₹544.55,"₹9,790.16","₹1,153.51",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17790,5.46%,"₹6,791.46",86.51%,5.32%,₹355.16,"₹6,219.28",₹572.17,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17791,9.47%,"₹11,710.89",62.52%,6.27%,"₹1,166.25","₹10,305.41","₹1,405.47",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17792,11.27%,"₹39,640.41",96.28%,7.84%,"₹2,929.88","₹35,377.11","₹4,263.29",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17793,6.97%,"₹11,116.15",66.34%,9.56%,₹875.62,"₹9,210.55","₹1,905.60",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17794,6.62%,"₹17,433.91",77.19%,6.57%,₹837.08,"₹15,588.50","₹1,845.41",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17795,15.91%,"₹101,986.84",61.99%,5.97%,"₹11,141.49","₹89,263.66","₹12,723.18",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17796,5.24%,"₹4,478.69",65.34%,6.41%,₹281.82,"₹3,946.13",₹532.57,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17797,5.70%,"₹14,157.85",86.34%,6.69%,₹947.63,"₹12,860.36","₹1,297.48",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17798,21.45%,"₹111,108.64",81.22%,7.25%,"₹10,312.34","₹98,070.94","₹13,037.70",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17799,9.79%,"₹19,096.74",65.97%,6.97%,"₹1,999.53","₹16,322.80","₹2,773.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17800,6.14%,"₹15,511.56",90.95%,6.60%,"₹1,037.67","₹14,049.25","₹1,462.31",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17801,13.92%,"₹62,620.49",81.95%,6.86%,"₹6,544.53","₹55,927.05","₹6,693.44",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17802,6.07%,"₹29,164.04",93.01%,6.22%,"₹1,972.16","₹26,435.64","₹2,728.40",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17803,7.59%,"₹12,331.83",54.32%,5.60%,"₹1,275.72","₹10,776.57","₹1,555.26",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17804,5.12%,"₹28,443.92",81.29%,6.65%,"₹2,206.15","₹25,248.45","₹3,195.47",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17805,6.43%,"₹9,792.70",55.26%,7.41%,"₹1,157.14","₹8,295.84","₹1,496.85",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17806,6.54%,"₹8,302.50",62.46%,7.31%,₹740.37,"₹6,993.65","₹1,308.85",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17807,6.73%,"₹25,581.31",93.38%,8.99%,"₹1,231.66","₹22,341.30","₹3,240.01",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17808,8.07%,"₹8,994.20",67.31%,6.28%,₹916.23,"₹7,886.26","₹1,107.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17809,8.01%,"₹24,774.19",81.88%,5.95%,"₹2,546.26","₹22,334.91","₹2,439.28",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17810,5.91%,"₹39,642.31",99.52%,8.10%,"₹2,151.98","₹35,457.58","₹4,184.73",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17811,13.66%,"₹42,112.45",70.94%,7.96%,"₹2,051.13","₹36,417.85","₹5,694.60",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17812,14.52%,"₹44,892.00",60.70%,5.03%,"₹3,612.67","₹39,754.92","₹5,137.08",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17813,8.81%,"₹17,621.40",81.26%,6.78%,"₹1,613.96","₹15,699.54","₹1,921.86",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17814,10.75%,"₹29,298.13",65.49%,7.15%,"₹3,221.33","₹25,212.24","₹4,085.89",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17815,12.08%,"₹30,693.52",68.99%,8.65%,"₹2,918.78","₹26,127.95","₹4,565.57",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17816,8.16%,"₹34,140.31",87.55%,6.55%,"₹2,111.65","₹30,872.37","₹3,267.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17817,5.50%,"₹14,630.30",71.57%,7.80%,"₹1,421.12","₹12,576.49","₹2,053.80",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17818,9.26%,"₹11,186.41",84.87%,6.94%,₹565.53,"₹10,087.26","₹1,099.15",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17819,10.75%,"₹36,473.95",81.37%,9.72%,"₹3,081.46","₹31,361.87","₹5,112.08",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17820,6.40%,"₹4,852.25",63.36%,5.76%,₹301.42,"₹4,304.65",₹547.61,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17821,7.52%,"₹17,874.87",73.82%,6.02%,"₹1,643.85","₹16,023.88","₹1,850.99",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17822,8.65%,"₹2,658.21",68.34%,7.54%,₹219.86,"₹2,317.09",₹341.12,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17823,8.90%,"₹6,536.36",63.46%,6.43%,₹545.82,"₹5,745.67",₹790.69,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17824,9.82%,"₹10,896.26",73.27%,7.99%,₹917.50,"₹9,551.64","₹1,344.62",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17825,10.75%,"₹50,134.95",69.50%,7.13%,"₹4,798.69","₹43,195.27","₹6,939.68",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17826,11.65%,"₹41,608.72",79.98%,7.82%,"₹2,794.49","₹36,428.59","₹5,180.13",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17827,5.08%,"₹15,046.70",78.12%,7.42%,"₹1,765.94","₹13,327.34","₹1,719.36",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17828,10.81%,"₹31,655.05",58.87%,5.59%,"₹3,507.99","₹27,641.71","₹4,013.34",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17829,10.65%,"₹43,344.36",71.03%,4.81%,"₹3,589.70","₹38,807.19","₹4,537.17",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17830,8.76%,"₹18,408.94",69.78%,7.40%,"₹1,267.85","₹16,022.29","₹2,386.64",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17831,8.72%,"₹7,082.89",71.46%,6.16%,₹526.28,"₹6,176.53",₹906.36,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17832,6.18%,"₹20,424.82",80.40%,8.89%,"₹1,432.63","₹17,709.25","₹2,715.57",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17833,9.92%,"₹16,738.65",60.34%,6.85%,"₹1,994.11","₹14,376.35","₹2,362.30",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17834,6.06%,"₹7,805.74",69.74%,5.00%,₹716.77,"₹6,951.18",₹854.55,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17835,14.97%,"₹29,067.51",72.24%,7.92%,"₹3,054.70","₹25,127.55","₹3,939.96",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17836,7.83%,"₹28,797.47",76.74%,5.66%,"₹2,093.14","₹26,259.63","₹2,537.84",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17837,10.29%,"₹34,427.93",80.38%,7.77%,"₹1,862.66","₹29,916.60","₹4,511.33",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17838,6.40%,"₹20,876.68",55.67%,8.72%,"₹1,821.70","₹16,999.09","₹3,877.59",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17839,12.27%,"₹36,096.66",67.11%,5.59%,"₹3,289.85","₹32,332.36","₹3,764.30",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17840,6.97%,"₹19,920.35",76.64%,6.18%,"₹1,252.29","₹17,759.59","₹2,160.76",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17841,6.58%,"₹25,583.32",72.57%,7.47%,"₹2,959.88","₹21,969.84","₹3,613.47",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17842,8.13%,"₹16,074.43",73.66%,5.02%,₹633.59,"₹14,749.20","₹1,325.23",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17843,6.18%,"₹15,043.90",80.04%,8.70%,"₹1,214.79","₹13,114.07","₹1,929.83",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17844,11.81%,"₹63,258.61",72.28%,6.00%,"₹5,190.36","₹57,076.94","₹6,181.66",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17845,9.68%,"₹5,159.03",88.21%,8.45%,₹497.66,"₹4,543.49",₹615.54,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17846,10.35%,"₹51,720.49",85.49%,6.83%,"₹3,480.77","₹46,650.34","₹5,070.14",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17847,6.87%,"₹12,208.36",66.86%,5.30%,"₹1,090.32","₹10,695.21","₹1,513.14",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17848,6.61%,"₹10,409.26",63.22%,7.47%,"₹1,056.89","₹8,895.11","₹1,514.15",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17849,9.13%,"₹29,437.12",79.60%,9.07%,"₹2,583.94","₹25,292.11","₹4,145.01",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17850,7.12%,"₹6,355.20",69.75%,5.22%,₹414.60,"₹5,637.60",₹717.59,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17851,6.11%,"₹9,476.13",60.68%,8.26%,"₹1,343.49","₹7,748.02","₹1,728.11",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17852,8.60%,"₹9,551.91",62.80%,6.18%,₹738.25,"₹8,206.32","₹1,345.59",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17853,5.80%,"₹18,469.10",73.49%,7.05%,"₹1,311.99","₹16,117.67","₹2,351.43",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17854,6.30%,"₹10,570.63",67.04%,7.04%,₹815.70,"₹9,110.82","₹1,459.80",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17855,20.97%,"₹72,354.19",67.00%,7.62%,"₹6,318.37","₹62,217.66","₹10,136.53",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17856,24.40%,"₹74,144.68",58.70%,6.61%,"₹6,939.08","₹63,897.67","₹10,247.01",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17857,8.71%,"₹4,057.74",68.18%,5.60%,₹396.65,"₹3,548.44",₹509.30,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17858,11.87%,"₹40,981.61",88.38%,5.86%,"₹2,400.38","₹37,689.32","₹3,292.29",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17859,12.31%,"₹43,847.62",73.54%,7.60%,"₹2,424.05","₹37,690.06","₹6,157.57",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17860,12.39%,"₹40,582.55",87.61%,5.84%,"₹2,477.15","₹37,315.66","₹3,266.90",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17861,5.22%,"₹11,106.90",62.68%,8.37%,₹918.51,"₹9,145.38","₹1,961.52",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17862,7.08%,"₹15,955.28",64.65%,9.24%,"₹1,257.05","₹13,378.25","₹2,577.03",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17863,9.16%,"₹12,072.76",73.23%,5.26%,₹780.30,"₹10,953.82","₹1,118.94",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17864,9.36%,"₹15,573.56",72.66%,7.77%,"₹1,180.77","₹13,272.13","₹2,301.44",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17865,8.90%,"₹8,733.47",76.64%,7.50%,₹545.19,"₹7,610.62","₹1,122.86",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17866,6.62%,"₹20,110.17",73.48%,6.67%,"₹1,503.58","₹17,940.37","₹2,169.80",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17867,6.82%,"₹6,906.69",76.61%,7.96%,₹647.84,"₹6,074.91",₹831.78,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17868,7.54%,"₹17,075.17",66.80%,5.86%,"₹1,927.89","₹15,255.75","₹1,819.42",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17869,7.34%,"₹10,911.66",98.76%,7.77%,₹777.89,"₹9,840.64","₹1,071.02",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17870,6.23%,"₹28,641.71",80.91%,9.10%,"₹2,488.16","₹24,889.95","₹3,751.76",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17871,6.21%,"₹10,927.16",62.72%,8.46%,₹853.47,"₹9,221.92","₹1,705.24",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17872,7.77%,"₹25,205.73",66.59%,8.77%,"₹1,859.68","₹21,330.51","₹3,875.23",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17873,10.98%,"₹64,638.74",90.70%,6.61%,"₹3,927.11","₹58,657.08","₹5,981.66",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17874,16.51%,"₹92,839.37",86.77%,7.15%,"₹6,122.92","₹83,491.67","₹9,347.70",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17875,7.84%,"₹3,700.50",93.21%,7.74%,₹309.48,"₹3,299.58",₹400.92,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17876,9.06%,"₹10,861.12",70.56%,6.01%,₹858.35,"₹9,674.17","₹1,186.95",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17877,9.25%,"₹19,357.10",82.23%,8.47%,"₹1,369.23","₹16,686.37","₹2,670.73",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17878,11.10%,"₹28,298.29",65.27%,7.32%,"₹3,233.48","₹24,086.14","₹4,212.14",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17879,5.14%,"₹5,331.58",66.55%,6.10%,₹423.98,"₹4,659.30",₹672.27,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17880,6.75%,"₹10,340.88",75.62%,5.65%,₹698.94,"₹9,291.56","₹1,049.32",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17881,6.38%,"₹21,472.76",64.49%,6.41%,"₹1,404.51","₹18,422.90","₹3,049.87",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17882,9.41%,"₹26,426.53",82.30%,9.08%,"₹2,563.88","₹22,963.23","₹3,463.30",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17883,10.22%,"₹30,577.64",75.35%,9.07%,"₹2,709.46","₹26,450.40","₹4,127.24",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17884,12.41%,"₹33,407.19",78.09%,7.70%,"₹2,340.36","₹29,280.20","₹4,126.99",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17885,7.10%,"₹34,239.74",87.05%,8.34%,"₹2,260.40","₹30,119.79","₹4,119.95",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17886,9.31%,"₹24,881.61",71.04%,9.24%,"₹2,543.04","₹21,194.10","₹3,687.51",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17887,5.15%,"₹22,854.93",72.86%,6.49%,"₹1,733.23","₹20,110.02","₹2,744.91",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17888,11.35%,"₹34,883.50",68.32%,7.76%,"₹2,574.43","₹29,529.22","₹5,354.28",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17889,6.23%,"₹3,160.08",63.18%,7.29%,₹296.61,"₹2,727.41",₹432.67,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17890,23.93%,"₹83,103.54",80.53%,6.28%,"₹5,900.70","₹75,109.60","₹7,993.95",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17891,6.54%,"₹3,545.16",68.93%,6.77%,₹381.18,"₹3,063.10",₹482.05,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17892,8.39%,"₹7,630.64",60.31%,5.21%,₹971.63,"₹6,832.77",₹797.87,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17893,7.02%,"₹19,579.60",78.25%,7.41%,"₹1,454.97","₹17,070.49","₹2,509.11",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17894,10.14%,"₹35,648.76",69.38%,8.37%,"₹2,367.55","₹30,306.91","₹5,341.85",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17895,7.46%,"₹1,898.04",69.48%,5.83%,₹165.27,"₹1,666.00",₹232.04,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17896,7.76%,"₹19,692.83",67.14%,7.37%,"₹1,089.20","₹16,767.70","₹2,925.13",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17897,12.80%,"₹49,345.83",87.26%,7.45%,"₹4,083.92","₹44,359.76","₹4,986.07",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17898,12.30%,"₹43,854.97",65.97%,6.40%,"₹3,455.11","₹37,779.21","₹6,075.76",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17899,8.36%,"₹12,062.60",70.24%,6.55%,₹821.05,"₹10,739.10","₹1,323.50",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17900,6.22%,"₹20,921.13",88.71%,7.03%,"₹1,192.46","₹19,001.88","₹1,919.25",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17901,9.87%,"₹10,897.39",59.47%,5.41%,"₹1,337.49","₹9,446.17","₹1,451.22",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17902,9.02%,"₹17,992.67",82.11%,6.62%,"₹1,554.42","₹15,888.07","₹2,104.60",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17903,9.21%,"₹8,949.67",68.11%,5.95%,₹960.84,"₹7,935.00","₹1,014.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17904,6.94%,"₹11,312.71",76.81%,8.46%,"₹1,370.48","₹9,820.50","₹1,492.21",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17905,10.51%,"₹27,004.37",63.59%,6.00%,"₹2,654.43","₹23,632.95","₹3,371.42",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17906,6.11%,"₹27,201.24",81.61%,9.00%,"₹2,663.52","₹23,367.07","₹3,834.18",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17907,14.42%,"₹36,063.36",81.12%,5.07%,"₹2,163.19","₹33,022.31","₹3,041.05",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17908,9.29%,"₹24,786.79",69.62%,8.49%,"₹2,196.27","₹21,147.71","₹3,639.09",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17909,10.11%,"₹39,591.45",75.12%,8.33%,"₹2,393.87","₹33,887.86","₹5,703.59",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17910,11.34%,"₹43,671.47",72.10%,4.60%,"₹4,462.83","₹39,675.05","₹3,996.42",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17911,7.70%,"₹5,171.08",69.44%,7.53%,₹491.24,"₹4,461.30",₹709.77,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17912,7.43%,"₹11,605.16",76.62%,6.50%,"₹1,034.58","₹10,430.88","₹1,174.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17913,5.62%,"₹25,339.68",101.64%,9.59%,"₹1,559.21","₹22,593.48","₹2,746.20",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17914,7.32%,"₹25,680.57",87.17%,9.06%,"₹1,825.58","₹22,293.92","₹3,386.65",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17915,5.73%,"₹12,164.84",69.31%,5.28%,"₹1,094.01","₹10,714.23","₹1,450.61",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17916,12.04%,"₹49,091.02",78.89%,7.24%,"₹3,338.41","₹42,948.18","₹6,142.84",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17917,22.30%,"₹92,435.17",63.21%,8.02%,"₹8,784.45","₹76,499.84","₹15,935.33",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17918,6.81%,"₹24,423.22",70.15%,6.76%,"₹3,115.73","₹21,273.77","₹3,149.45",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17919,9.74%,"₹29,051.90",90.52%,8.50%,"₹1,890.06","₹25,469.61","₹3,582.29",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17920,10.56%,"₹56,399.66",95.28%,7.65%,"₹3,704.32","₹50,185.62","₹6,214.04",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17921,5.21%,"₹5,042.19",74.78%,6.80%,₹411.43,"₹4,501.84",₹540.34,,,,,,,,,,,,,,,,,,,,,,,,,
PID_17922,6.89%,"₹25,365.69",82.65%,6.00%,"₹1,140.96","₹23,067.96","₹2,297.73",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17923,10.21%,"₹42,813.80",65.21%,7.25%,"₹4,006.64","₹37,105.10","₹5,708.70",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17924,8.80%,"₹12,564.57",70.06%,8.26%,"₹1,051.72","₹10,555.47","₹2,009.09",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17925,7.94%,"₹8,560.62",76.13%,8.53%,₹425.50,"₹7,324.43","₹1,236.18",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17926,8.97%,"₹17,909.73",69.27%,7.66%,"₹1,947.83","₹15,344.88","₹2,564.85",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17927,5.95%,"₹23,954.98",83.82%,7.19%,"₹1,829.90","₹21,058.18","₹2,896.80",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17928,5.16%,"₹11,613.95",80.09%,6.32%,₹958.85,"₹10,371.48","₹1,242.48",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17929,22.08%,"₹104,283.31",64.98%,8.00%,"₹9,467.41","₹88,400.74","₹15,882.58",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17930,9.25%,"₹12,289.15",60.08%,5.32%,"₹1,070.74","₹10,712.10","₹1,577.05",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17931,8.91%,"₹9,235.18",77.47%,8.31%,₹708.42,"₹8,034.13","₹1,201.05",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17932,5.14%,"₹19,082.00",68.55%,7.34%,"₹1,075.84","₹16,624.87","₹2,457.14",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17933,14.03%,"₹47,868.94",77.18%,8.27%,"₹3,349.92","₹41,923.27","₹5,945.67",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17934,5.72%,"₹16,930.96",55.66%,9.38%,"₹2,131.42","₹13,484.69","₹3,446.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17935,13.55%,"₹30,284.62",68.45%,7.45%,"₹2,916.11","₹25,871.06","₹4,413.56",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17936,9.03%,"₹13,270.53",88.83%,7.06%,₹836.28,"₹11,846.32","₹1,424.21",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17937,12.82%,"₹70,840.57",71.83%,6.39%,"₹7,918.72","₹62,218.16","₹8,622.41",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17938,11.92%,"₹27,552.98",58.60%,6.60%,"₹2,415.31","₹23,825.17","₹3,727.81",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17939,12.65%,"₹43,124.73",62.17%,4.73%,"₹4,330.73","₹39,027.47","₹4,097.25",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17940,13.91%,"₹24,400.17",60.73%,5.45%,"₹2,728.29","₹21,222.00","₹3,178.18",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17941,11.67%,"₹36,678.87",63.20%,6.50%,"₹3,217.42","₹31,943.60","₹4,735.27",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17942,7.53%,"₹9,049.13",60.65%,5.63%,"₹1,152.36","₹7,979.41","₹1,069.72",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17943,6.50%,"₹12,308.41",60.79%,4.19%,₹993.34,"₹10,927.81","₹1,380.60",,,,,,,,,,,,,,,,,,,,,,,,,
PID_17944,12.39%,"₹74,519.95",84.59%,8.29%,"₹4,939.65","₹66,234.83","₹8,285.12",,,,,,,,,,,,,,,,,,,,,,,,,
